date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2023-07-18,29,7,Jul,1,0,REAL SMARD 2023-07-18,0.10646458333333335,0.188,0.30025999999999997,18.546677915121684,11.151025741208635,15.134886324760341,0.0,8.424016759542946,6.710869565217394,0.0,3.411791590361343,15.458795598600535,0.0,0.0,3.0878823165211493
2023-07-19,29,7,Jul,2,0,REAL SMARD 2023-07-19,0.09731708333333333,0.12858,0.24481000000000003,17.67285270447899,10.277200530565944,13.809034715379884,0.0,7.09816515016249,6.710869565217393,0.0,3.8638179890991076,14.168412444607279,0.0,0.0,3.5044402598717124
2023-07-20,29,7,Jul,3,0,REAL SMARD 2023-07-20,0.09650874999999999,0.14355,0.25815,17.649677998999838,10.25402582508679,14.262085302686113,0.0,7.551215737468721,6.710869565217393,0.0,3.3875926963137246,14.533074630100389,0.21589738308047685,0.9928598899998935,3.1166033688994492
2023-07-21,29,7,Jul,4,0,REAL SMARD 2023-07-21,0.10439999999999998,0.15377000000000002,0.2569,18.10313405034206,10.707481876429013,15.153152698975202,0.0,8.44228313375781,6.710869565217393,0.0,2.9499813513668585,15.454922266102976,0.0,0.0,2.648211784239084
2023-07-22,29,7,Jul,5,1,REAL SMARD 2023-07-22,0.07673416666666667,0.11875,0.23192000000000002,16.030523937199924,8.634871763286874,10.9799618532995,0.0,4.269092288082108,6.710869565217393,0.0,5.050562083900424,11.18748231584339,0.0,0.0,4.843041621356534
2023-07-23,29,7,Jul,6,1,REAL SMARD 2023-07-23,0.03258083333333334,0.09966,0.19878,13.087077348792711,5.691425174879662,8.084897116780695,0.0,1.3740275515633027,6.710869565217392,0.0,5.002180232012016,8.148575642478422,0.0,0.0,4.938501706314289
2023-07-24,30,7,Jul,0,0,REAL SMARD 2023-07-24,0.09053,0.11846,0.23896,16.298829671523514,8.903177497610464,13.668611103964949,0.0,6.957741538747555,6.710869565217394,0.0,2.6302185675585648,14.258343937304364,0.5891628896177437,2.81815215544697,2.04048573421915
2023-07-25,30,7,Jul,1,0,REAL SMARD 2023-07-25,0.10415458333333333,0.1519,0.25498,17.67043056510984,10.27477839119679,15.221008314435231,0.0,8.510138749217836,6.710869565217396,0.0,2.4494222506746084,15.543008510652186,0.0,0.0,2.1274220544576536
2023-07-26,30,7,Jul,2,0,REAL SMARD 2023-07-26,0.09524458333333334,0.12075,0.24722,17.31223412552984,9.916581951616793,14.278185315002254,0.0,7.5673157497848615,6.710869565217393,0.0,3.0340488105275867,14.638919562525867,0.0,0.0,2.6733145630039736
2023-07-27,30,7,Jul,3,0,REAL SMARD 2023-07-27,0.09391125,0.11695,0.24895,17.1717558607405,9.776103686827451,14.372950156397739,0.0,7.6620805911803425,6.710869565217396,0.0,2.7988057043427617,14.762336717529845,0.0,0.0,2.4094191432106555
2023-07-28,30,7,Jul,4,0,REAL SMARD 2023-07-28,0.09591916666666665,0.13,0.25444,17.0659627656845,9.67031059177145,14.506663210580022,0.0,7.795793645362629,6.710869565217394,0.0,2.5592995551044773,14.782543036207358,0.0,0.0,2.283419729477142
2023-07-29,30,7,Jul,5,1,REAL SMARD 2023-07-29,0.07667541666666666,0.10309,0.22428,15.969288252494483,8.573636078581433,10.984421628962465,0.0,4.273552063745074,6.710869565217393,0.0,4.984866623532017,11.2002706457573,0.0,0.0,4.769017606737183
2023-07-30,30,7,Jul,6,1,REAL SMARD 2023-07-30,0.03914875,0.08846,0.20637,13.043592689862535,5.647940515949488,8.222606767028564,0.0,1.5117372018111717,6.710869565217393,0.0,4.820985922833971,8.267324955394951,0.0,0.0,4.776267734467584
2023-07-31,31,7,Jul,0,0,REAL SMARD 2023-07-31,0.07096916666666668,0.09997,0.23021,14.503201178663847,7.107549004750798,11.562101548789654,0.0,4.851231983572258,6.710869565217396,0.0,2.941099629874193,12.096452032863702,1.4801808402316943,7.337047844553032,2.406749145800145
2023-08-01,31,8,Aug,1,0,REAL SMARD 2023-08-01,0.07942791666666667,0.11194,0.22805,15.386348486106794,7.990696312193746,12.726573594983329,0.0,6.015704029765935,6.710869565217394,0.0,2.6597748911234653,12.963419913132004,0.0,0.0,2.42292857297479
2023-08-02,31,8,Aug,2,0,REAL SMARD 2023-08-02,0.06828791666666667,0.11195999999999999,0.21592,14.441461069440155,7.045808895527108,9.881791699981544,0.0,3.170922134764152,6.710869565217392,0.0,4.559669369458611,10.118981278555268,0.0,0.0,4.322479790884888
2023-08-03,31,8,Aug,3,0,REAL SMARD 2023-08-03,0.045414583333333335,0.09681000000000001,0.22726000000000002,11.265099551308893,3.8694473773958453,8.901630040957754,0.0,2.190760475740358,6.710869565217395,0.0,2.3634695103511394,9.401554389058285,0.0,0.0,1.8635451622506078
2023-08-04,31,8,Aug,4,0,REAL SMARD 2023-08-04,0.09859458333333333,0.1398,0.26686,17.34613786724549,9.950485693332439,14.587569674878402,0.0,7.87670010966101,6.7108695652173935,0.0,2.758568192367086,14.730103213341115,0.0,0.0,2.6160346539043733
2023-08-05,31,8,Aug,5,1,REAL SMARD 2023-08-05,0.09030708333333333,0.12899000000000002,0.2551,16.90070576334815,9.5050535894351,13.381018734819001,0.0,6.670149169601608,6.710869565217393,0.0,3.519687028529148,14.257872467697585,0.0,0.0,2.642833295650565
2023-08-06,31,8,Aug,6,1,REAL SMARD 2023-08-06,0.05790958333333333,0.0891,0.20461000000000001,14.07251036739024,6.676858193477192,9.2056868169476,0.0,2.4948172517302067,6.710869565217393,0.0,4.866823550442641,9.487556895708558,0.0,0.0,4.584953471681683
2023-08-07,32,8,Aug,0,0,REAL SMARD 2023-08-07,0.020617083333333338,0.07338,0.14569000000000001,10.302499930302554,2.9068477563895057,6.806739130434784,0.0,0.09586956521739132,6.710869565217393,0.0,3.49576079986777,6.8409491304347805,0.0,0.0,3.4615507998677737
2023-08-08,32,8,Aug,1,0,REAL SMARD 2023-08-08,0.018362083333333334,0.08918000000000001,0.21959,9.46435231224786,2.0687001383348105,7.610150971048366,0.0,0.8992814058309735,6.710869565217393,0.0,1.8542013411994933,7.610150971048365,0.0,0.0,1.8542013411994942
2023-08-09,32,8,Aug,2,0,REAL SMARD 2023-08-09,0.08834875000000002,0.13908,0.25091,16.204690655012453,8.809038481099403,12.83689566666097,0.0,6.1260261014435775,6.710869565217393,0.0,3.3677949883514824,13.017078244827827,0.0,0.0,3.1876124101846255
2023-08-10,32,8,Aug,3,0,REAL SMARD 2023-08-10,0.1021725,0.2038,0.30376000000000003,17.35342015247281,9.957767978559763,12.78018585496486,0.0,6.069316289747466,6.710869565217393,0.0,4.573234297507952,13.115073417507329,0.0,0.0,4.238346734965482
2023-08-11,32,8,Aug,4,0,REAL SMARD 2023-08-11,0.10044416666666667,0.16666,0.27281,17.440224940691998,10.044572766778948,12.174223759432689,0.0,5.463354194215296,6.710869565217393,0.0,5.266001181259309,12.38829201886891,0.0,0.0,5.051932921823088
2023-08-12,32,8,Aug,5,1,REAL SMARD 2023-08-12,0.080135,0.11228,0.23847000000000002,16.03423116531559,8.63857899140254,10.231705881097124,0.0,3.5208363158797322,6.710869565217392,0.0,5.802525284218465,10.328595918638763,0.0,0.0,5.705635246676826
2023-08-13,32,8,Aug,6,1,REAL SMARD 2023-08-13,0.06520875,0.12015,0.24017,14.753681366474183,7.358029192561133,9.533988313872351,0.0,2.8231187486549585,6.710869565217393,0.0,5.219693052601832,9.668644367994098,0.0,0.0,5.085036998480085
2023-08-14,33,8,Aug,0,0,REAL SMARD 2023-08-14,0.10337166666666668,0.17779,0.30979,17.446495972343335,10.050843798430286,13.99370422026471,0.0,7.282834655047317,6.710869565217393,0.0,3.4527917520786247,14.378534760687801,0.23202142769407513,0.9928598899998935,3.0679612116555344
2023-08-15,33,8,Aug,1,0,REAL SMARD 2023-08-15,0.09355666666666668,0.14261000000000001,0.25806,17.00554263198188,9.60989045806883,11.935136972848467,0.0,5.224267407631074,6.710869565217393,0.0,5.070405659133412,12.135268864160544,0.0,0.0,4.870273767821335
2023-08-16,33,8,Aug,2,0,REAL SMARD 2023-08-16,0.11080708333333333,0.16003,0.2881,18.540210168081302,11.144557994168252,15.549698860898822,0.0,8.838829295681428,6.710869565217393,0.0,2.99051130718248,15.790435865812498,0.0,0.0,2.749774302268804
2023-08-17,33,8,Aug,3,0,REAL SMARD 2023-08-17,0.11136249999999999,0.15063,0.28263,18.484513896612462,11.088861722699415,15.785252971010285,0.0,9.074383405792894,6.710869565217392,0.0,2.699260925602177,16.097544068767924,0.4693664144681352,1.912268952813751,2.3869698278445384
2023-08-18,33,8,Aug,4,0,REAL SMARD 2023-08-18,0.10898999999999999,0.16138,0.29338,18.299485996517117,10.903833822604067,15.31211648389844,0.0,8.601246918681046,6.710869565217393,0.0,2.9873695126186774,15.667679211730196,0.5331522969863263,2.219063918198311,2.631806784786921
2023-08-19,33,8,Aug,5,1,REAL SMARD 2023-08-19,0.08479208333333332,0.13253,0.26215,16.376646333613177,8.980994159700128,11.0449875016938,0.0,4.3341179364764075,6.710869565217393,0.0,5.331658831919377,11.247795697426074,0.0,0.0,5.128850636187103
2023-08-20,33,8,Aug,6,1,REAL SMARD 2023-08-20,0.09012208333333334,0.14,0.26080000000000003,17.089194512217972,9.693542338304923,11.066565901812279,0.0,4.355696336594887,6.710869565217393,0.0,6.022628610405693,11.653720487789515,0.6043885771213275,2.8646723723638616,5.435474024428457
2023-08-21,34,8,Aug,0,0,REAL SMARD 2023-08-21,0.12110708333333335,0.20345,0.31872999999999996,19.4914375508505,12.095785376937451,16.040011786469133,0.0,9.329142221251738,6.710869565217395,0.0,3.4514257643813657,16.237339977351425,0.0,0.0,3.254097573499074
2023-08-22,34,8,Aug,1,0,REAL SMARD 2023-08-22,0.12315208333333333,0.20648,0.32483,19.685574146564125,12.289921972651076,16.307851120820754,0.0,9.596981555603362,6.710869565217393,0.0,3.3777230257433715,16.507240383560188,0.0,0.0,3.1783337630039377
2023-08-23,34,8,Aug,2,0,REAL SMARD 2023-08-23,0.1465525,0.29193,0.40812000000000004,21.865883681720984,14.470231507807936,17.105333006895474,0.0,10.394463441678083,6.710869565217393,0.0,4.7605506748255095,17.415404411362363,0.0,0.0,4.4504792703586205
2023-08-24,34,8,Aug,3,0,REAL SMARD 2023-08-24,0.14694583333333336,0.26491000000000003,0.39691000000000004,21.77481311498391,14.379160941070861,17.686691523749317,0.0,10.975821958531924,6.710869565217393,0.0,4.088121591234593,18.27086322533995,0.0,0.0,3.503949889643959
2023-08-25,34,8,Aug,4,0,REAL SMARD 2023-08-25,0.11626083333333333,0.16126,0.29325999999999997,18.880992925401653,11.485340751488605,16.07168977174365,0.0,9.360820206526254,6.710869565217394,0.0,2.8093031536580035,16.532386519137397,1.5379865784907931,6.293668344165447,2.348606406264256
2023-08-26,34,8,Aug,5,1,REAL SMARD 2023-08-26,0.09651541666666667,0.13502,0.25582,17.971459493107215,10.575807319194166,13.616610396154487,0.0,6.905740830937094,6.710869565217393,0.0,4.354849096952728,13.988868351140429,0.0,0.0,3.982591141966786
2023-08-27,34,8,Aug,6,1,REAL SMARD 2023-08-27,0.10189916666666665,0.12913,0.26113,18.268992389441465,10.873340215528415,15.555977183705657,0.0,8.845107618488267,6.710869565217391,0.0,2.7130152057358075,15.878891606112926,0.0,0.0,2.3901007833285384
2023-08-28,35,8,Aug,0,0,REAL SMARD 2023-08-28,0.11867208333333334,0.17496,0.30696,18.783402637686144,11.387750463773095,15.778181111125534,0.0,9.06731154590814,6.710869565217394,0.0,3.005221526560611,16.163884336444696,1.551825,5.5,2.619518301241449
2023-08-29,35,8,Aug,1,0,REAL SMARD 2023-08-29,0.12290374999999999,0.17181,0.30381,19.121065780744406,11.725413606831356,16.179146568551936,0.0,9.468277003334538,6.710869565217396,0.0,2.94191921219247,16.437875663083688,1.4994650000000003,5.5,2.6831901176607182
2023-08-30,35,8,Aug,2,0,REAL SMARD 2023-08-30,0.11492750000000003,0.16901,0.30101,18.569698439989057,11.17404626607601,15.929081802416075,0.0,9.21821223719868,6.710869565217394,0.0,2.6406166375729825,16.802329373605446,0.0,0.0,1.767369066383612
2023-08-31,35,8,Aug,3,0,REAL SMARD 2023-08-31,0.10429666666666666,0.14855000000000002,0.28055,17.77663134448716,10.380979170574111,15.25812767148555,0.0,8.547258106268158,6.710869565217393,0.0,2.518503673001611,15.77535190261682,0.0,0.0,2.0012794418703415
2023-09-01,35,9,Sep,4,0,REAL SMARD 2023-09-01,0.10857166666666666,0.15152000000000002,0.28352,18.21078698789219,10.815134813979142,15.808493311460246,0.0,9.097623746242853,6.710869565217393,0.0,2.4022936764319454,16.11861326781649,0.0,0.0,2.092173720075703
2023-09-02,35,9,Sep,5,1,REAL SMARD 2023-09-02,0.09513333333333333,0.1268,0.25379,17.53375062607288,10.13809845215983,13.736340963885453,0.0,7.025471398668061,6.710869565217393,0.0,3.7974096621874267,13.986960612694645,0.0,0.0,3.546790013378235
2023-09-03,35,9,Sep,6,1,REAL SMARD 2023-09-03,0.0826475,0.13859,0.25719000000000003,16.07989106230126,8.684238888388212,10.41268066966271,0.0,3.701811104445316,6.710869565217393,0.0,5.667210392638552,10.498085069685885,0.0,0.0,5.581805992615376
2023-09-04,36,9,Sep,0,0,REAL SMARD 2023-09-04,0.10844541666666668,0.19828,0.33028,17.71642893718149,10.32077676326844,14.466432646180632,0.0,7.75556308096324,6.710869565217393,0.0,3.2499962910008584,14.729455859889422,0.0,0.0,2.9869730772920686
2023-09-05,36,9,Sep,1,0,REAL SMARD 2023-09-05,0.10354208333333333,0.18487,0.31687,17.4363764665125,10.04072429259945,14.586664746812701,0.0,7.875795181595308,6.710869565217393,0.0,2.8497117196997976,15.074063907193434,0.0,0.0,2.362312559319065
2023-09-06,36,9,Sep,2,0,REAL SMARD 2023-09-06,0.10561791666666666,0.18983,0.32183,17.236535456594723,9.840883282681675,14.457350889364184,0.0,7.746481324146791,6.710869565217393,0.0,2.779184567230539,14.897988011922049,0.0,0.0,2.338547444672674
2023-09-07,36,9,Sep,3,0,REAL SMARD 2023-09-07,0.10098583333333333,0.16727,0.29927000000000004,17.193466707418004,9.797814533504955,13.984204563648497,0.0,7.273334998431104,6.710869565217393,0.0,3.2092621437695072,14.459106722048956,0.0,0.0,2.734359985369048
2023-09-08,36,9,Sep,4,0,REAL SMARD 2023-09-08,0.10822708333333335,0.23,0.362,17.172949229900528,9.77729705598748,14.459988595169957,0.0,7.749119029952565,6.710869565217393,0.0,2.712960634730571,14.859286431978274,0.23818708761097446,0.9928598899998935,2.3136627979222535
2023-09-09,36,9,Sep,5,1,REAL SMARD 2023-09-09,0.09151291666666667,0.15650999999999998,0.28621,16.603465174176417,9.207813000263368,10.79079433964827,0.0,4.079924774430878,6.710869565217393,0.0,5.812670834528147,11.21258885892821,0.0,0.0,5.390876315248207
2023-09-10,36,9,Sep,6,1,REAL SMARD 2023-09-10,0.08538,0.1519,0.28259999999999996,16.293061635536738,8.89740946162369,10.123481716753105,0.0,3.412612151535712,6.710869565217393,0.0,6.169579918783633,10.33694554815627,0.0,0.0,5.956116087380467
2023-09-11,37,9,Sep,0,0,REAL SMARD 2023-09-11,0.152865,0.52427,0.65627,20.20498596606885,12.809333792155801,15.816339708637305,0.0,9.105470143419911,6.710869565217393,0.0,4.388646257431546,16.0898762145557,0.0,0.0,4.115109751513149
2023-09-12,37,9,Sep,1,0,REAL SMARD 2023-09-12,0.13145416666666668,0.28402,0.41602,19.112743747395125,11.717091573482078,15.950873683138832,0.0,9.240004117921439,6.7108695652173935,0.0,3.161870064256293,16.298551490356033,1.4982550000000003,5.5,2.8141922570390925
2023-09-13,37,9,Sep,2,0,REAL SMARD 2023-09-13,0.10993666666666664,0.1535,0.2855,18.34534643092035,10.949694257007302,15.728070711660273,0.0,9.017201146442877,6.710869565217394,0.0,2.6172757192600784,16.041799064739898,0.0,0.0,2.303547366180453
2023-09-14,37,9,Sep,3,0,REAL SMARD 2023-09-14,0.12046541666666666,0.23574,0.36774,18.274794582499325,10.879142408586276,15.525635876566781,0.0,8.814766311349388,6.710869565217393,0.0,2.749158705932544,16.176979646055944,0.6478743037338109,2.8646723723638616,2.097814936443381
2023-09-15,37,9,Sep,4,0,REAL SMARD 2023-09-15,0.10818583333333331,0.18987,0.32187,17.61076246117105,10.215110287258,14.315868672490948,0.0,7.604999107273556,6.710869565217393,0.0,3.294893788680101,14.446715069052681,0.0,0.0,3.164047392118368
2023-09-16,37,9,Sep,5,1,REAL SMARD 2023-09-16,0.09520041666666668,0.18124,0.31324,16.769495835762783,9.373843661849735,12.423012096906877,0.0,5.712142531689485,6.710869565217393,0.0,4.346483738855905,12.587553253788872,0.0,0.0,4.18194258197391
2023-09-17,37,9,Sep,6,1,REAL SMARD 2023-09-17,0.08761541666666665,0.1519,0.28390000000000004,16.441070773183657,9.045418599270608,10.50477365768162,0.0,3.7939040924642273,6.710869565217393,0.0,5.936297115502038,11.047408197872123,0.0,0.0,5.393662575311534
2023-09-18,38,9,Sep,0,0,REAL SMARD 2023-09-18,0.0953025,0.16178,0.29378000000000004,16.37615471619109,8.980502542278039,11.868699026919398,0.0,5.157829461702006,6.710869565217393,0.0,4.507455689271691,12.339202125797371,1.1545361520000021,4.655200000000009,4.036952590393717
2023-09-19,38,9,Sep,1,0,REAL SMARD 2023-09-19,0.03868791666666667,0.11442000000000001,0.24642000000000003,9.528207408968687,2.132555235055638,7.058730306583996,0.6133787994358676,0.4376208364506163,7.234488269569248,3.428995971801585,2.4694771023846904,7.279884915895254,1.96768,11.0,2.2483224930734327
2023-09-20,38,9,Sep,2,0,REAL SMARD 2023-09-20,0.05048583333333334,0.19586,0.32786000000000004,10.172540443858912,2.7768882699458635,8.168513721254234,0.0,1.4576441560368423,6.710869565217392,0.0,2.004026722604678,8.453601804926723,0.0,0.0,1.7189386389321886
2023-09-21,38,9,Sep,3,0,REAL SMARD 2023-09-21,0.10305749999999998,0.27442,0.40642,16.451616861665116,9.055964687752066,13.23916377871178,0.0,6.5282942134943855,6.710869565217396,0.0,3.212453082953335,13.457863863962126,1.4082200000000002,5.5,2.9937529977029893
2023-09-22,38,9,Sep,4,0,REAL SMARD 2023-09-22,0.10397833333333333,0.15990000000000001,0.29190000000000005,17.2212467905354,9.825594616622352,14.727984344536797,0.0,8.017114779319403,6.710869565217393,0.0,2.493262445998603,15.240989372459318,0.0,0.0,1.9802574180760821
2023-09-23,38,9,Sep,5,1,REAL SMARD 2023-09-23,0.09951958333333333,0.15619,0.28819,17.67453062784678,10.278878453933732,13.892340525299756,0.0,7.181470960082364,6.710869565217393,0.0,3.782190102547025,14.028319116534384,0.0,0.0,3.646211511312398
2023-09-24,38,9,Sep,6,1,REAL SMARD 2023-09-24,0.0692125,0.15709,0.28909,14.572173274473403,7.176521100560356,8.901177644963012,0.0,2.190308079745619,6.710869565217393,0.0,5.670995629510392,9.482976777255026,0.9982362327121918,4.339591499857374,5.089196497218378
2023-09-25,39,9,Sep,0,0,REAL SMARD 2023-09-25,0.10586333333333335,0.37959,0.51159,14.684076051746242,7.288423877833193,11.430929714457388,0.0,4.720060149239991,6.710869565217396,0.0,3.253146337288854,11.56486505343456,0.0,0.0,3.119210998311683
2023-09-26,39,9,Sep,1,0,REAL SMARD 2023-09-26,0.128765,0.28855000000000003,0.37882,18.94061688328461,11.544964709371559,15.630428335504579,0.0,8.919558770287187,6.710869565217393,0.0,3.3101885477800295,15.976579916717373,0.0,0.0,2.9640369665672353
2023-09-27,39,9,Sep,2,0,REAL SMARD 2023-09-27,0.12448124999999999,0.25977,0.3467,18.297589933735466,10.901937759822417,15.081477622963543,6.20202,11.213157358313264,10.07034026465028,22.0,3.2161123107719227,15.511894338108936,4.414946989539134,15.660838528392516,2.78569559562653
2023-09-28,39,9,Sep,3,0,REAL SMARD 2023-09-28,0.11251958333333334,0.26580000000000004,0.39780000000000004,17.6420142756892,10.24636210177615,14.883605050735174,0.0,8.172735485517777,6.710869565217396,0.0,2.7584092249540255,15.124785021742667,0.0,0.0,2.5172292539465317
2023-09-29,39,9,Sep,4,0,REAL SMARD 2023-09-29,0.10527416666666667,0.14047,0.27247,17.93154852820432,10.535896354291271,14.794761652201693,0.0,8.083892086984301,6.710869565217393,0.0,3.1367868760026276,15.126842158688309,0.0,0.0,2.804706369516012
2023-09-30,39,9,Sep,5,1,REAL SMARD 2023-09-30,0.09150291666666667,0.16390000000000002,0.29590000000000005,16.06015995561657,8.664507781703522,11.197597056238521,0.0,4.486727491021128,6.710869565217393,0.0,4.862562899378048,11.323304772005908,0.0,0.0,4.736855183610661
2023-10-01,39,10,Oct,6,1,REAL SMARD 2023-10-01,0.07428041666666667,0.13,0.262,15.35668813324436,7.961035959331311,9.706559526129434,0.0,2.99568996091204,6.7108695652173935,0.0,5.650128607114926,9.817894575946948,0.0,0.0,5.538793557297412
2023-10-02,40,10,Oct,0,0,REAL SMARD 2023-10-02,0.11815041666666666,0.24505000000000002,0.37705,18.00072621828549,10.60507404437244,15.503000464713821,0.0,8.792130899496428,6.710869565217393,0.0,2.497725753571668,15.781359555130843,0.0,0.0,2.2193666631546467
2023-10-03,40,10,Oct,1,0,REAL SMARD 2023-10-03,0.02471875,0.09758,0.192,11.808509492393064,4.412857318480016,6.9886911786821395,0.0,0.27782161346474815,6.710869565217392,0.0,4.8198183137109245,7.075341199991486,0.0,0.0,4.733168292401578
2023-10-04,40,10,Oct,2,0,REAL SMARD 2023-10-04,0.06949208333333333,0.12736,0.25936000000000003,12.233870632663479,4.83821845875043,10.047528472848304,0.0,3.3366589076309077,6.710869565217396,0.0,2.186342159815174,10.56109369994236,0.0,0.0,1.6727769327211188
2023-10-05,40,10,Oct,3,0,REAL SMARD 2023-10-05,0.10160916666666668,0.25028,0.38228,16.628249305758466,9.232597131845417,13.989111432928176,0.0,7.27824186771078,6.710869565217396,0.0,2.6391378728302897,14.43823331257764,0.0,0.0,2.1900159931808254
2023-10-06,40,10,Oct,4,0,REAL SMARD 2023-10-06,0.07162125,0.12068999999999999,0.24317,13.953283068672093,6.557630894759043,7.8508785683163875,0.0,1.1400090030989944,6.710869565217393,0.0,6.102404500355705,8.164524444291432,3.4731400000000003,16.5,5.788758624380661
2023-10-07,40,10,Oct,5,1,REAL SMARD 2023-10-07,0.0451175,0.10890999999999999,0.24091,10.359273132171285,2.963620958258237,8.422367249215247,0.0,1.7114976839978524,6.710869565217395,0.0,1.9369058829560384,9.00634460736971,1.5850474997803783,7.481649360919356,1.352928524801575
2023-10-08,40,10,Oct,6,1,REAL SMARD 2023-10-08,0.0906425,0.16258,0.29458,15.900878072754963,8.505225898841914,13.325880525564248,0.0,6.615010960346854,6.710869565217393,0.0,2.5749975471907156,13.8886836524144,0.0,0.0,2.0121944203405633
2023-10-09,41,10,Oct,0,0,REAL SMARD 2023-10-09,0.11601083333333333,0.22169999999999998,0.3537,18.273750442008424,10.878098268095375,15.532017211636315,0.0,8.821147646418918,6.710869565217396,0.0,2.741733230372109,15.887146927309571,0.0,0.0,2.3866035146988533
2023-10-10,41,10,Oct,1,0,REAL SMARD 2023-10-10,0.11238541666666668,0.20192,0.27127,17.681191865608984,10.285539691695934,14.891657884462587,0.0,8.180788319245199,6.710869565217388,0.0,2.7895339811463966,15.098897743999993,0.6607042560000073,2.649600000000029,2.5822941216089905
2023-10-11,41,10,Oct,2,0,REAL SMARD 2023-10-11,0.059963333333333334,0.13213999999999998,0.26414,12.44182763208627,5.046175458173222,8.65626364745803,0.0,1.9453940822406381,6.710869565217391,0.0,3.78556398462824,8.744725300688991,0.0,0.0,3.6971023313972786
2023-10-12,41,10,Oct,3,0,REAL SMARD 2023-10-12,0.12270916666666665,0.22099000000000002,0.35299,18.37256227465407,10.97691010074102,15.886543700508192,0.0,9.175674135290796,6.710869565217396,0.0,2.486018574145877,16.081012013109056,0.0,0.0,2.2915502615450123
2023-10-13,41,10,Oct,4,0,REAL SMARD 2023-10-13,0.06851499999999999,0.14525,0.20829999999999999,13.901522160409261,6.5058699864962115,7.59809271141207,3.92656,1.4543124467617894,10.07034026465028,22.0,6.303429448997191,8.015516128860828,1.96328,11.0,5.886006031548433
2023-10-14,41,10,Oct,5,1,REAL SMARD 2023-10-14,0.027669583333333334,0.12997,0.26197000000000004,9.60415952914364,2.208507355230591,7.633457577432442,0.0,0.9225880122150506,6.710869565217392,0.0,1.9707019517111979,7.936261112952473,1.778566707623159,8.92899597180159,1.667898416191167
2023-10-15,41,10,Oct,6,1,REAL SMARD 2023-10-15,0.03995208333333333,0.1399,0.27190000000000003,10.911287450633665,3.515635276720616,8.484870528984105,0.0,1.7740009637667131,6.710869565217392,0.0,2.42641692164956,8.543182345097671,0.0,0.0,2.368105105535994
2023-10-16,42,10,Oct,0,0,REAL SMARD 2023-10-16,0.13369875,0.24,0.372,19.752398363539083,12.356746189626035,16.75389083152828,0.0,10.043021266310884,6.710869565217396,0.0,2.9985075320108017,17.129980545959032,2.4158002822534703,8.084195971801591,2.6224178175800503
2023-10-17,42,10,Oct,1,0,REAL SMARD 2023-10-17,0.13012416666666668,0.19108,0.29791999999999996,20.12899929424687,12.733347120333821,16.548391310828215,0.0,9.837521745610822,6.710869565217395,0.0,3.5806079834186555,17.061145729844498,1.5681600000000002,5.5,3.0678535644023732
2023-10-18,42,10,Oct,2,0,REAL SMARD 2023-10-18,0.09844458333333334,0.16691,0.26308,16.553837194944283,9.158185021031233,12.680185936793713,5.78776,8.397605672143428,10.070340264650282,22.0,3.87365125815057,13.118656823304702,5.7788234915830206,21.999999999999993,3.4351803716395803
2023-10-19,42,10,Oct,3,0,REAL SMARD 2023-10-19,0.09340875,0.13887,0.27087,15.053555687092203,7.657903513179154,11.672424982956766,0.403215802583197,5.136471817901269,6.939168967638696,1.4950530314541972,3.381130704135437,12.566307802850972,5.502904455071658,20.593861531596808,2.4872478842412313
2023-10-20,42,10,Oct,4,0,REAL SMARD 2023-10-20,0.08723666666666667,0.12476000000000001,0.25229,15.82581485654072,8.430162682627673,11.519727416998737,0.0,4.808857851781344,6.7108695652173935,0.0,4.306087439541983,11.804751722142624,1.209136691572573,5.210899940010699,4.021063134398096
2023-10-21,42,10,Oct,5,1,REAL SMARD 2023-10-21,0.05431958333333334,0.12840000000000001,0.2604,12.077948419013005,4.682296245099957,8.124142340385415,5.7338970400446625,3.5724556675339327,10.285583712896145,23.409554148577133,3.95380607862759,8.598666684002335,5.609465677244379,23.409554148577133,3.4792817350106695
2023-10-22,42,10,Oct,6,1,REAL SMARD 2023-10-22,0.06394791666666666,0.13902,0.27102000000000004,13.473217125947599,6.0775649520345505,10.483557347874704,0.0,3.7726877826573073,6.710869565217396,0.0,2.9896597780728946,11.067170590645247,2.83613,11.0,2.4060465353023517
2023-10-23,43,10,Oct,0,0,REAL SMARD 2023-10-23,0.12502416666666666,0.19838999999999998,0.29719,18.695191757095042,11.299539583181993,15.990140621403269,5.734359014726751,11.96224822073453,9.762251415395491,19.982433755189568,2.7050511356917735,16.298220576355092,4.645355,16.5,2.39697118073995
2023-10-24,43,10,Oct,1,0,REAL SMARD 2023-10-24,0.11798583333333335,0.15406999999999998,0.28607,19.071536828257397,11.675884654344348,16.244606756264293,0.0,9.533737191046898,6.710869565217394,0.0,2.826930071993104,16.52329898999453,0.0,0.0,2.5482378382628674
